user_num,pseudoID,course_id,cluster,course_name
114,A2711975166801,42002,7,Business Policy
114,A2711975166801,30118,7,Taxes and Business Strategy
114,A2711975166801,33450,7,Real Estate Investments I
115,A2717044977441,30000,1,Financial Accounting
115,A2717044977441,37000,1,Marketing Strategy
115,A2717044977441,35000,1,Investments
115,A2717044977441,40000,1,Operations Management: Business Process Fundamentals
115,A2717044977441,38002,1,Managerial Decision Making
115,A2717044977441,35200,1,Corporation Finance
115,A2717044977441,33040,1,Macroeconomics
115,A2717044977441,37101,1,Consumer Behavior
115,A2717044977441,30118,1,Taxes and Business Strategy
115,A2717044977441,36106,1,Managerial Decision Modeling
115,A2717044977441,33401,1,Money and Banking
115,A2717044977441,39001,1,Strategy and Structure: Markets and Organizations
115,A2717044977441,35201,1,Cases in Financial Management
115,A2717044977441,42123,1,"Reputation, Regulation and Communications – How Media Influences Business"
115,A2717044977441,39002,1,Strategic Leadership
116,A27504422168,35200,2,Corporation Finance
116,A27504422168,40000,2,Operations Management: Business Process Fundamentals
116,A27504422168,37000,2,Marketing Strategy
116,A27504422168,38001,2,Managing in Organizations
116,A27504422168,42001,2,Competitive Strategy
116,A27504422168,38103,2,Strategies and Processes of Negotiation
116,A27504422168,30118,2,Taxes and Business Strategy
116,A27504422168,38002,2,Managerial Decision Making
116,A27504422168,35201,2,Cases in Financial Management
116,A27504422168,33040,2,Macroeconomics
116,A27504422168,30116,2,Accounting and Financial Analysis I
116,A27504422168,35215,2,Behavioral and Institutional Finance
116,A27504422168,33401,2,Money and Banking
116,A27504422168,30001,2,Cost Analysis and Internal Controls
116,A27504422168,42002,2,Business Policy
117,A27525441035,37000,8,Marketing Strategy
117,A27525441035,35200,8,Corporation Finance
117,A27525441035,42001,8,Competitive Strategy
117,A27525441035,33040,8,Macroeconomics
117,A27525441035,38002,8,Managerial Decision Making
117,A27525441035,35201,8,Cases in Financial Management
117,A27525441035,36106,8,Managerial Decision Modeling
117,A27525441035,40110,8,Managing Service Operations
117,A27525441035,34102,8,New Venture Strategy
117,A27525441035,39002,8,Strategic Leadership
117,A27525441035,37103,8,Data-Driven Marketing
117,A27525441035,37101,8,Consumer Behavior
117,A27525441035,38003,8,Power and Influence in Organizations
117,A27525441035,30001,8,Cost Analysis and Internal Controls
117,A27525441035,39001,8,Strategy and Structure: Markets and Organizations
118,A277024662301,38103,9,Strategies and Processes of Negotiation
118,A277024662301,40000,9,Operations Management: Business Process Fundamentals
118,A277024662301,38001,9,Managing in Organizations
118,A277024662301,35200,9,Corporation Finance
118,A277024662301,38002,9,Managerial Decision Making
118,A277024662301,33040,9,Macroeconomics
118,A277024662301,37101,9,Consumer Behavior
118,A277024662301,36106,9,Managerial Decision Modeling
118,A277024662301,33401,9,Money and Banking
118,A277024662301,39002,9,Strategic Leadership
118,A277024662301,33032,9,Managing the Workplace
118,A277024662301,42002,9,Business Policy
118,A277024662301,30118,9,Taxes and Business Strategy
118,A277024662301,37103,9,Data-Driven Marketing
118,A277024662301,33450,9,Real Estate Investments I
119,A278825229448,37000,9,Marketing Strategy
119,A278825229448,38103,9,Strategies and Processes of Negotiation
119,A278825229448,38001,9,Managing in Organizations
119,A278825229448,35200,9,Corporation Finance
119,A278825229448,38002,9,Managerial Decision Making
119,A278825229448,37101,9,Consumer Behavior
119,A278825229448,33401,9,Money and Banking
119,A278825229448,39002,9,Strategic Leadership
119,A278825229448,33032,9,Managing the Workplace
119,A278825229448,42002,9,Business Policy
119,A278825229448,30118,9,Taxes and Business Strategy
119,A278825229448,33040,9,Macroeconomics
119,A278825229448,33450,9,Real Estate Investments I
119,A278825229448,35201,9,Cases in Financial Management
119,A278825229448,35001,9,Introductory Finance
120,A279244788112,35200,10,Corporation Finance
120,A279244788112,30000,10,Financial Accounting
120,A279244788112,37000,10,Marketing Strategy
120,A279244788112,40000,10,Operations Management: Business Process Fundamentals
120,A279244788112,38001,10,Managing in Organizations
120,A279244788112,30118,10,Taxes and Business Strategy
120,A279244788112,38002,10,Managerial Decision Making
120,A279244788112,35201,10,Cases in Financial Management
120,A279244788112,33040,10,Macroeconomics
120,A279244788112,30116,10,Accounting and Financial Analysis I
120,A279244788112,39001,10,Strategy and Structure: Markets and Organizations
120,A279244788112,35215,10,Behavioral and Institutional Finance
120,A279244788112,33401,10,Money and Banking
120,A279244788112,42002,10,Business Policy
120,A279244788112,30001,10,Cost Analysis and Internal Controls
121,A28118353761190,35200,9,Corporation Finance
121,A28118353761190,37000,9,Marketing Strategy
121,A28118353761190,41100,9,Applied Regression Analysis
121,A28118353761190,33001,9,Microeconomics
121,A28118353761190,38002,9,Managerial Decision Making
121,A28118353761190,35000,9,Investments
121,A28118353761190,33040,9,Macroeconomics
121,A28118353761190,35201,9,Cases in Financial Management
121,A28118353761190,30116,9,Accounting and Financial Analysis I
121,A28118353761190,35100,9,Financial Instruments
121,A28118353761190,30118,9,Taxes and Business Strategy
121,A28118353761190,35120,9,Portfolio Management
121,A28118353761190,33401,9,Money and Banking
121,A28118353761190,33032,9,Managing the Workplace
121,A28118353761190,40000,9,Operations Management: Business Process Fundamentals
122,A2812725632142,37000,9,Marketing Strategy
122,A2812725632142,38103,9,Strategies and Processes of Negotiation
122,A2812725632142,40000,9,Operations Management: Business Process Fundamentals
122,A2812725632142,35000,9,Investments
122,A2812725632142,38002,9,Managerial Decision Making
122,A2812725632142,38001,9,Managing in Organizations
122,A2812725632142,35200,9,Corporation Finance
122,A2812725632142,33040,9,Macroeconomics
122,A2812725632142,35001,9,Introductory Finance
122,A2812725632142,37101,9,Consumer Behavior
122,A2812725632142,33471,9,"Business, Politics, and Ethics"
122,A2812725632142,39002,9,Strategic Leadership
122,A2812725632142,33032,9,Managing the Workplace
122,A2812725632142,42002,9,Business Policy
122,A2812725632142,30118,9,Taxes and Business Strategy
123,A2837304078,42001,6,Competitive Strategy
123,A2837304078,38103,6,Strategies and Processes of Negotiation
123,A2837304078,38001,6,Managing in Organizations
123,A2837304078,35200,6,Corporation Finance
123,A2837304078,38002,6,Managerial Decision Making
123,A2837304078,30118,6,Taxes and Business Strategy
123,A2837304078,37101,6,Consumer Behavior
123,A2837304078,33401,6,Money and Banking
123,A2837304078,39002,6,Strategic Leadership
123,A2837304078,30116,6,Accounting and Financial Analysis I
123,A2837304078,33032,6,Managing the Workplace
123,A2837304078,42002,6,Business Policy
123,A2837304078,39001,6,Strategy and Structure: Markets and Organizations
123,A2837304078,33040,6,Macroeconomics
123,A2837304078,35215,6,Behavioral and Institutional Finance
124,A285604928378,42001,9,Competitive Strategy
124,A285604928378,35200,9,Corporation Finance
124,A285604928378,40000,9,Operations Management: Business Process Fundamentals
124,A285604928378,38103,9,Strategies and Processes of Negotiation
124,A285604928378,38001,9,Managing in Organizations
124,A285604928378,38002,9,Managerial Decision Making
124,A285604928378,33040,9,Macroeconomics
124,A285604928378,30001,9,Cost Analysis and Internal Controls
124,A285604928378,35201,9,Cases in Financial Management
124,A285604928378,37101,9,Consumer Behavior
124,A285604928378,33502,9,International Financial Policy
124,A285604928378,30116,9,Accounting and Financial Analysis I
124,A285604928378,30118,9,Taxes and Business Strategy
124,A285604928378,35120,9,Portfolio Management
124,A285604928378,42002,9,Business Policy
125,A287024544322,37000,9,Marketing Strategy
125,A287024544322,40000,9,Operations Management: Business Process Fundamentals
125,A287024544322,30000,9,Financial Accounting
125,A287024544322,35200,9,Corporation Finance
125,A287024544322,38001,9,Managing in Organizations
125,A287024544322,38002,9,Managerial Decision Making
125,A287024544322,33040,9,Macroeconomics
125,A287024544322,33305,9,The Firm and the Non-Market Environment
125,A287024544322,35201,9,Cases in Financial Management
125,A287024544322,36106,9,Managerial Decision Modeling
125,A287024544322,39002,9,Strategic Leadership
125,A287024544322,30118,9,Taxes and Business Strategy
125,A287024544322,38003,9,Power and Influence in Organizations
125,A287024544322,42002,9,Business Policy
125,A287024544322,39001,9,Strategy and Structure: Markets and Organizations
126,A288465440280,30001,9,Cost Analysis and Internal Controls
126,A288465440280,30116,9,Accounting and Financial Analysis I
126,A288465440280,30117,9,Accounting and Financial Analysis II
126,A288465440280,30118,9,Taxes and Business Strategy
126,A288465440280,30130,9,Financial Statement Analysis
126,A288465440280,31001,9,Leadership: Effectiveness and Development
126,A288465440280,31301,9,NA
126,A288465440280,31311,9,NA
126,A288465440280,31701,9,Leadership Effectiveness & Development (LEAD) Lab I
126,A288465440280,31702,9,Leadership Effectiveness and Development (LEAD) Lab II
126,A288465440280,31710,9,Kapnick Initiative Leadership Effectiveness and Development Lab
126,A288465440280,32101,9,NA
126,A288465440280,33002,9,Accelerated Microeconomics
126,A288465440280,33031,9,NA
126,A288465440280,33032,9,Managing the Workplace
127,A289184800702,30001,9,Cost Analysis and Internal Controls
127,A289184800702,30116,9,Accounting and Financial Analysis I
127,A289184800702,30117,9,Accounting and Financial Analysis II
127,A289184800702,30118,9,Taxes and Business Strategy
127,A289184800702,30130,9,Financial Statement Analysis
127,A289184800702,31001,9,Leadership: Effectiveness and Development
127,A289184800702,31301,9,NA
127,A289184800702,31311,9,NA
127,A289184800702,31701,9,Leadership Effectiveness & Development (LEAD) Lab I
127,A289184800702,31702,9,Leadership Effectiveness and Development (LEAD) Lab II
127,A289184800702,31710,9,Kapnick Initiative Leadership Effectiveness and Development Lab
127,A289184800702,32101,9,NA
127,A289184800702,33002,9,Accelerated Microeconomics
127,A289184800702,33031,9,NA
127,A289184800702,33032,9,Managing the Workplace
128,A2910164940204,42001,10,Competitive Strategy
128,A2910164940204,38001,10,Managing in Organizations
128,A2910164940204,37101,10,Consumer Behavior
128,A2910164940204,40000,10,Operations Management: Business Process Fundamentals
128,A2910164940204,37103,10,Data-Driven Marketing
128,A2910164940204,35000,10,Investments
128,A2910164940204,38002,10,Managerial Decision Making
128,A2910164940204,35200,10,Corporation Finance
128,A2910164940204,39001,10,Strategy and Structure: Markets and Organizations
128,A2910164940204,33040,10,Macroeconomics
128,A2910164940204,30001,10,Cost Analysis and Internal Controls
128,A2910164940204,39002,10,Strategic Leadership
128,A2910164940204,38003,10,Power and Influence in Organizations
128,A2910164940204,42002,10,Business Policy
128,A2910164940204,38110,10,The Practice of Leadership in Business
129,A29102546252,35200,10,Corporation Finance
129,A29102546252,30000,10,Financial Accounting
129,A29102546252,37000,10,Marketing Strategy
129,A29102546252,40000,10,Operations Management: Business Process Fundamentals
129,A29102546252,30118,10,Taxes and Business Strategy
129,A29102546252,38002,10,Managerial Decision Making
129,A29102546252,35201,10,Cases in Financial Management
129,A29102546252,33040,10,Macroeconomics
129,A29102546252,30116,10,Accounting and Financial Analysis I
129,A29102546252,39001,10,Strategy and Structure: Markets and Organizations
129,A29102546252,33401,10,Money and Banking
129,A29102546252,42002,10,Business Policy
129,A29102546252,39002,10,Strategic Leadership
129,A29102546252,35215,10,Behavioral and Institutional Finance
129,A29102546252,33032,10,Managing the Workplace
130,A29249429085,35200,2,Corporation Finance
130,A29249429085,37000,2,Marketing Strategy
130,A29249429085,42001,2,Competitive Strategy
130,A29249429085,33001,2,Microeconomics
130,A29249429085,40000,2,Operations Management: Business Process Fundamentals
130,A29249429085,38103,2,Strategies and Processes of Negotiation
130,A29249429085,38001,2,Managing in Organizations
130,A29249429085,33040,2,Macroeconomics
130,A29249429085,35201,2,Cases in Financial Management
130,A29249429085,30116,2,Accounting and Financial Analysis I
130,A29249429085,30118,2,Taxes and Business Strategy
130,A29249429085,38002,2,Managerial Decision Making
130,A29249429085,36106,2,Managerial Decision Modeling
130,A29249429085,30001,2,Cost Analysis and Internal Controls
130,A29249429085,35215,2,Behavioral and Institutional Finance
131,A29372565530,37000,9,Marketing Strategy
131,A29372565530,35000,9,Investments
131,A29372565530,40000,9,Operations Management: Business Process Fundamentals
131,A29372565530,38103,9,Strategies and Processes of Negotiation
131,A29372565530,35200,9,Corporation Finance
131,A29372565530,38002,9,Managerial Decision Making
131,A29372565530,37101,9,Consumer Behavior
131,A29372565530,33401,9,Money and Banking
131,A29372565530,39002,9,Strategic Leadership
131,A29372565530,33032,9,Managing the Workplace
131,A29372565530,42002,9,Business Policy
131,A29372565530,33040,9,Macroeconomics
131,A29372565530,30118,9,Taxes and Business Strategy
131,A29372565530,33450,9,Real Estate Investments I
131,A29372565530,35001,9,Introductory Finance
132,A295344355132,34102,10,New Venture Strategy
132,A295344355132,30000,10,Financial Accounting
132,A295344355132,40000,10,Operations Management: Business Process Fundamentals
132,A295344355132,33001,10,Microeconomics
132,A295344355132,37103,10,Data-Driven Marketing
132,A295344355132,38001,10,Managing in Organizations
132,A295344355132,38002,10,Managerial Decision Making
132,A295344355132,35200,10,Corporation Finance
132,A295344355132,38103,10,Strategies and Processes of Negotiation
132,A295344355132,33040,10,Macroeconomics
132,A295344355132,37101,10,Consumer Behavior
132,A295344355132,37202,10,Pricing Strategies
132,A295344355132,34111,10,Entrepreneurial Selling
132,A295344355132,33471,10,"Business, Politics, and Ethics"
132,A295344355132,36106,10,Managerial Decision Modeling
133,A295954615140,30001,9,Cost Analysis and Internal Controls
133,A295954615140,30116,9,Accounting and Financial Analysis I
133,A295954615140,30117,9,Accounting and Financial Analysis II
133,A295954615140,30118,9,Taxes and Business Strategy
133,A295954615140,30130,9,Financial Statement Analysis
133,A295954615140,31001,9,Leadership: Effectiveness and Development
133,A295954615140,31301,9,NA
133,A295954615140,31311,9,NA
133,A295954615140,31701,9,Leadership Effectiveness & Development (LEAD) Lab I
133,A295954615140,31702,9,Leadership Effectiveness and Development (LEAD) Lab II
133,A295954615140,31710,9,Kapnick Initiative Leadership Effectiveness and Development Lab
133,A295954615140,32101,9,NA
133,A295954615140,33002,9,Accelerated Microeconomics
133,A295954615140,33031,9,NA
133,A295954615140,33032,9,Managing the Workplace
134,A296105330200,42001,10,Competitive Strategy
134,A296105330200,38103,10,Strategies and Processes of Negotiation
134,A296105330200,38001,10,Managing in Organizations
134,A296105330200,35200,10,Corporation Finance
134,A296105330200,38002,10,Managerial Decision Making
134,A296105330200,30118,10,Taxes and Business Strategy
134,A296105330200,37101,10,Consumer Behavior
134,A296105330200,33401,10,Money and Banking
134,A296105330200,39002,10,Strategic Leadership
134,A296105330200,30116,10,Accounting and Financial Analysis I
134,A296105330200,33032,10,Managing the Workplace
134,A296105330200,42002,10,Business Policy
134,A296105330200,39001,10,Strategy and Structure: Markets and Organizations
134,A296105330200,33040,10,Macroeconomics
134,A296105330200,35215,10,Behavioral and Institutional Finance
135,A298554810105,38103,9,Strategies and Processes of Negotiation
135,A298554810105,37000,9,Marketing Strategy
135,A298554810105,35000,9,Investments
135,A298554810105,35200,9,Corporation Finance
135,A298554810105,38001,9,Managing in Organizations
135,A298554810105,30116,9,Accounting and Financial Analysis I
135,A298554810105,33040,9,Macroeconomics
135,A298554810105,35201,9,Cases in Financial Management
135,A298554810105,30118,9,Taxes and Business Strategy
135,A298554810105,36106,9,Managerial Decision Modeling
135,A298554810105,38002,9,Managerial Decision Making
135,A298554810105,30001,9,Cost Analysis and Internal Controls
135,A298554810105,33401,9,Money and Banking
135,A298554810105,37202,9,Pricing Strategies
135,A298554810105,33502,9,International Financial Policy
136,A298965395174,38103,10,Strategies and Processes of Negotiation
136,A298965395174,33001,10,Microeconomics
136,A298965395174,35000,10,Investments
136,A298965395174,35200,10,Corporation Finance
136,A298965395174,38002,10,Managerial Decision Making
136,A298965395174,35201,10,Cases in Financial Management
136,A298965395174,41100,10,Applied Regression Analysis
136,A298965395174,33040,10,Macroeconomics
136,A298965395174,30116,10,Accounting and Financial Analysis I
136,A298965395174,36106,10,Managerial Decision Modeling
136,A298965395174,37202,10,Pricing Strategies
136,A298965395174,34102,10,New Venture Strategy
136,A298965395174,42002,10,Business Policy
136,A298965395174,30001,10,Cost Analysis and Internal Controls
136,A298965395174,33502,10,International Financial Policy
137,A3010995940201,42001,6,Competitive Strategy
137,A3010995940201,37000,6,Marketing Strategy
137,A3010995940201,38103,6,Strategies and Processes of Negotiation
137,A3010995940201,38001,6,Managing in Organizations
137,A3010995940201,40000,6,Operations Management: Business Process Fundamentals
137,A3010995940201,33040,6,Macroeconomics
137,A3010995940201,35201,6,Cases in Financial Management
137,A3010995940201,30118,6,Taxes and Business Strategy
137,A3010995940201,30116,6,Accounting and Financial Analysis I
137,A3010995940201,38002,6,Managerial Decision Making
137,A3010995940201,34102,6,New Venture Strategy
137,A3010995940201,36106,6,Managerial Decision Modeling
137,A3010995940201,30001,6,Cost Analysis and Internal Controls
137,A3010995940201,42002,6,Business Policy
137,A3010995940201,42116,6,Game Theory
138,A3012165412350,37000,9,Marketing Strategy
138,A3012165412350,33001,9,Microeconomics
138,A3012165412350,40000,9,Operations Management: Business Process Fundamentals
138,A3012165412350,38001,9,Managing in Organizations
138,A3012165412350,38002,9,Managerial Decision Making
138,A3012165412350,35200,9,Corporation Finance
138,A3012165412350,33040,9,Macroeconomics
138,A3012165412350,30118,9,Taxes and Business Strategy
138,A3012165412350,39002,9,Strategic Leadership
138,A3012165412350,33032,9,Managing the Workplace
138,A3012165412350,42002,9,Business Policy
138,A3012165412350,35215,9,Behavioral and Institutional Finance
138,A3012165412350,37101,9,Consumer Behavior
138,A3012165412350,35201,9,Cases in Financial Management
138,A3012165412350,39001,9,Strategy and Structure: Markets and Organizations
139,A30133654781008,42001,2,Competitive Strategy
139,A30133654781008,37000,2,Marketing Strategy
139,A30133654781008,35000,2,Investments
139,A30133654781008,38002,2,Managerial Decision Making
139,A30133654781008,38001,2,Managing in Organizations
139,A30133654781008,40000,2,Operations Management: Business Process Fundamentals
139,A30133654781008,30118,2,Taxes and Business Strategy
139,A30133654781008,30116,2,Accounting and Financial Analysis I
139,A30133654781008,33040,2,Macroeconomics
139,A30133654781008,41100,2,Applied Regression Analysis
139,A30133654781008,35201,2,Cases in Financial Management
139,A30133654781008,33401,2,Money and Banking
139,A30133654781008,33032,2,Managing the Workplace
139,A30133654781008,36106,2,Managerial Decision Modeling
139,A30133654781008,33502,2,International Financial Policy
140,A304645874243,35000,3,Investments
140,A304645874243,33001,3,Microeconomics
140,A304645874243,42001,3,Competitive Strategy
140,A304645874243,30000,3,Financial Accounting
140,A304645874243,37000,3,Marketing Strategy
140,A304645874243,40000,3,Operations Management: Business Process Fundamentals
140,A304645874243,38103,3,Strategies and Processes of Negotiation
140,A304645874243,30118,3,Taxes and Business Strategy
140,A304645874243,38001,3,Managing in Organizations
140,A304645874243,35201,3,Cases in Financial Management
140,A304645874243,38002,3,Managerial Decision Making
140,A304645874243,33040,3,Macroeconomics
140,A304645874243,33401,3,Money and Banking
140,A304645874243,39001,3,Strategy and Structure: Markets and Organizations
140,A304645874243,35215,3,Behavioral and Institutional Finance
141,A308545214258,35000,10,Investments
141,A308545214258,38001,10,Managing in Organizations
141,A308545214258,35200,10,Corporation Finance
141,A308545214258,40000,10,Operations Management: Business Process Fundamentals
141,A308545214258,33040,10,Macroeconomics
141,A308545214258,36106,10,Managerial Decision Modeling
141,A308545214258,38002,10,Managerial Decision Making
141,A308545214258,35201,10,Cases in Financial Management
141,A308545214258,41100,10,Applied Regression Analysis
141,A308545214258,34102,10,New Venture Strategy
141,A308545214258,37101,10,Consumer Behavior
141,A308545214258,38003,10,Power and Influence in Organizations
141,A308545214258,33502,10,International Financial Policy
141,A308545214258,39001,10,Strategy and Structure: Markets and Organizations
141,A308545214258,40110,10,Managing Service Operations
142,A308964620294,35000,1,Investments
142,A308964620294,37000,1,Marketing Strategy
142,A308964620294,35200,1,Corporation Finance
142,A308964620294,38001,1,Managing in Organizations
142,A308964620294,40000,1,Operations Management: Business Process Fundamentals
142,A308964620294,33040,1,Macroeconomics
142,A308964620294,38002,1,Managerial Decision Making
142,A308964620294,35201,1,Cases in Financial Management
142,A308964620294,39002,1,Strategic Leadership
142,A308964620294,36106,1,Managerial Decision Modeling
142,A308964620294,34102,1,New Venture Strategy
142,A308964620294,37103,1,Data-Driven Marketing
142,A308964620294,39001,1,Strategy and Structure: Markets and Organizations
142,A308964620294,38003,1,Power and Influence in Organizations
142,A308964620294,30001,1,Cost Analysis and Internal Controls
143,A309244752164,30000,6,Financial Accounting
143,A309244752164,30001,6,Cost Analysis and Internal Controls
143,A309244752164,30117,6,Accounting and Financial Analysis II
143,A309244752164,30118,6,Taxes and Business Strategy
143,A309244752164,30130,6,Financial Statement Analysis
143,A309244752164,31001,6,Leadership: Effectiveness and Development
143,A309244752164,31301,6,NA
143,A309244752164,31311,6,NA
143,A309244752164,31701,6,Leadership Effectiveness & Development (LEAD) Lab I
143,A309244752164,31702,6,Leadership Effectiveness and Development (LEAD) Lab II
143,A309244752164,31710,6,Kapnick Initiative Leadership Effectiveness and Development Lab
143,A309244752164,32101,6,NA
143,A309244752164,33002,6,Accelerated Microeconomics
143,A309244752164,33031,6,NA
143,A309244752164,33032,6,Managing the Workplace
144,A3112425561385,38103,7,Strategies and Processes of Negotiation
144,A3112425561385,35000,7,Investments
144,A3112425561385,40000,7,Operations Management: Business Process Fundamentals
144,A3112425561385,38001,7,Managing in Organizations
144,A3112425561385,35200,7,Corporation Finance
144,A3112425561385,38002,7,Managerial Decision Making
144,A3112425561385,36106,7,Managerial Decision Modeling
144,A3112425561385,39002,7,Strategic Leadership
144,A3112425561385,33040,7,Macroeconomics
144,A3112425561385,37101,7,Consumer Behavior
144,A3112425561385,33032,7,Managing the Workplace
144,A3112425561385,40110,7,Managing Service Operations
144,A3112425561385,33401,7,Money and Banking
144,A3112425561385,42002,7,Business Policy
144,A3112425561385,30118,7,Taxes and Business Strategy
145,A3117805963267,42001,9,Competitive Strategy
145,A3117805963267,35000,9,Investments
145,A3117805963267,38001,9,Managing in Organizations
145,A3117805963267,38002,9,Managerial Decision Making
145,A3117805963267,40000,9,Operations Management: Business Process Fundamentals
145,A3117805963267,35200,9,Corporation Finance
145,A3117805963267,39002,9,Strategic Leadership
145,A3117805963267,37101,9,Consumer Behavior
145,A3117805963267,33032,9,Managing the Workplace
145,A3117805963267,35001,9,Introductory Finance
145,A3117805963267,42002,9,Business Policy
145,A3117805963267,33040,9,Macroeconomics
145,A3117805963267,33450,9,Real Estate Investments I
145,A3117805963267,35215,9,Behavioral and Institutional Finance
145,A3117805963267,33401,9,Money and Banking
146,A315924489567,38103,9,Strategies and Processes of Negotiation
146,A315924489567,37000,9,Marketing Strategy
146,A315924489567,35000,9,Investments
146,A315924489567,41100,9,Applied Regression Analysis
146,A315924489567,35200,9,Corporation Finance
146,A315924489567,33040,9,Macroeconomics
146,A315924489567,38001,9,Managing in Organizations
146,A315924489567,30116,9,Accounting and Financial Analysis I
146,A315924489567,30000,9,Financial Accounting
146,A315924489567,30001,9,Cost Analysis and Internal Controls
146,A315924489567,34102,9,New Venture Strategy
146,A315924489567,38002,9,Managerial Decision Making
146,A315924489567,36106,9,Managerial Decision Modeling
146,A315924489567,37202,9,Pricing Strategies
146,A315924489567,33401,9,Money and Banking
147,A315966030295,38103,9,Strategies and Processes of Negotiation
147,A315966030295,42001,9,Competitive Strategy
147,A315966030295,35200,9,Corporation Finance
147,A315966030295,40000,9,Operations Management: Business Process Fundamentals
147,A315966030295,38001,9,Managing in Organizations
147,A315966030295,34102,9,New Venture Strategy
147,A315966030295,38002,9,Managerial Decision Making
147,A315966030295,30118,9,Taxes and Business Strategy
147,A315966030295,30116,9,Accounting and Financial Analysis I
147,A315966030295,33040,9,Macroeconomics
147,A315966030295,33401,9,Money and Banking
147,A315966030295,33450,9,Real Estate Investments I
147,A315966030295,36106,9,Managerial Decision Modeling
147,A315966030295,35201,9,Cases in Financial Management
147,A315966030295,39002,9,Strategic Leadership
148,A316845829672,30117,10,Accounting and Financial Analysis II
148,A316845829672,31001,10,Leadership: Effectiveness and Development
148,A316845829672,31301,10,NA
148,A316845829672,31311,10,NA
148,A316845829672,31701,10,Leadership Effectiveness & Development (LEAD) Lab I
148,A316845829672,31702,10,Leadership Effectiveness and Development (LEAD) Lab II
148,A316845829672,31710,10,Kapnick Initiative Leadership Effectiveness and Development Lab
148,A316845829672,32101,10,NA
148,A316845829672,33002,10,Accelerated Microeconomics
148,A316845829672,33031,10,NA
148,A316845829672,33032,10,Managing the Workplace
148,A316845829672,33101,10,Advanced Microeconomic Analysis
148,A316845829672,33102,10,NA
148,A316845829672,33111,10,NA
148,A316845829672,33112,10,Business in Historical Perspective
149,A316905159244,37000,1,Marketing Strategy
149,A316905159244,42001,1,Competitive Strategy
149,A316905159244,35000,1,Investments
149,A316905159244,40000,1,Operations Management: Business Process Fundamentals
149,A316905159244,38002,1,Managerial Decision Making
149,A316905159244,38001,1,Managing in Organizations
149,A316905159244,35200,1,Corporation Finance
149,A316905159244,33032,1,Managing the Workplace
149,A316905159244,42002,1,Business Policy
149,A316905159244,39002,1,Strategic Leadership
149,A316905159244,33401,1,Money and Banking
149,A316905159244,37101,1,Consumer Behavior
149,A316905159244,33040,1,Macroeconomics
149,A316905159244,39001,1,Strategy and Structure: Markets and Organizations
149,A316905159244,33450,1,Real Estate Investments I
150,A318406030250,37000,7,Marketing Strategy
150,A318406030250,38103,7,Strategies and Processes of Negotiation
150,A318406030250,40000,7,Operations Management: Business Process Fundamentals
150,A318406030250,38001,7,Managing in Organizations
150,A318406030250,35200,7,Corporation Finance
150,A318406030250,38002,7,Managerial Decision Making
150,A318406030250,33040,7,Macroeconomics
150,A318406030250,35215,7,Behavioral and Institutional Finance
150,A318406030250,33032,7,Managing the Workplace
150,A318406030250,30118,7,Taxes and Business Strategy
150,A318406030250,39002,7,Strategic Leadership
150,A318406030250,33401,7,Money and Banking
150,A318406030250,42002,7,Business Policy
150,A318406030250,37101,7,Consumer Behavior
150,A318406030250,33450,7,Real Estate Investments I
151,A3211444624525,37000,10,Marketing Strategy
151,A3211444624525,42001,10,Competitive Strategy
151,A3211444624525,38001,10,Managing in Organizations
151,A3211444624525,40000,10,Operations Management: Business Process Fundamentals
151,A3211444624525,38002,10,Managerial Decision Making
151,A3211444624525,33032,10,Managing the Workplace
151,A3211444624525,37101,10,Consumer Behavior
151,A3211444624525,33040,10,Macroeconomics
151,A3211444624525,39001,10,Strategy and Structure: Markets and Organizations
151,A3211444624525,39002,10,Strategic Leadership
151,A3211444624525,35215,10,Behavioral and Institutional Finance
151,A3211444624525,42002,10,Business Policy
151,A3211444624525,33450,10,Real Estate Investments I
151,A3211444624525,35001,10,Introductory Finance
151,A3211444624525,33401,10,Money and Banking
152,A327204556539,30000,9,Financial Accounting
152,A327204556539,37000,9,Marketing Strategy
152,A327204556539,42001,9,Competitive Strategy
152,A327204556539,38103,9,Strategies and Processes of Negotiation
152,A327204556539,40000,9,Operations Management: Business Process Fundamentals
152,A327204556539,38002,9,Managerial Decision Making
152,A327204556539,40111,9,Project Management
152,A327204556539,35200,9,Corporation Finance
152,A327204556539,39002,9,Strategic Leadership
152,A327204556539,42002,9,Business Policy
152,A327204556539,33040,9,Macroeconomics
152,A327204556539,33032,9,Managing the Workplace
152,A327204556539,33450,9,Real Estate Investments I
152,A327204556539,33401,9,Money and Banking
152,A327204556539,37101,9,Consumer Behavior
153,A328045644306,30000,9,Financial Accounting
153,A328045644306,30001,9,Cost Analysis and Internal Controls
153,A328045644306,30116,9,Accounting and Financial Analysis I
153,A328045644306,30117,9,Accounting and Financial Analysis II
153,A328045644306,30118,9,Taxes and Business Strategy
153,A328045644306,30130,9,Financial Statement Analysis
153,A328045644306,31001,9,Leadership: Effectiveness and Development
153,A328045644306,31311,9,NA
153,A328045644306,31701,9,Leadership Effectiveness & Development (LEAD) Lab I
153,A328045644306,31702,9,Leadership Effectiveness and Development (LEAD) Lab II
153,A328045644306,31710,9,Kapnick Initiative Leadership Effectiveness and Development Lab
153,A328045644306,32101,9,NA
153,A328045644306,33002,9,Accelerated Microeconomics
153,A328045644306,33031,9,NA
